epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
130,41547.2,1.27913,0.86279,0.00121,0.72377,0.64766,0.7315,0.54286,1.09949,0.82893,0.00107,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,41872.7,1.27765,0.85118,0.00121,0.70909,0.66008,0.73133,0.54238,1.09887,0.82791,0.00107,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,42196.1,1.28069,0.85832,0.00119,0.70255,0.6662,0.73119,0.54297,1.09933,0.82829,0.00107,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,42515.9,1.27225,0.85199,0.00119,0.72122,0.65787,0.73307,0.54472,1.09959,0.82842,0.00107,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,42834,1.26996,0.86391,0.00121,0.71189,0.66546,0.73275,0.54442,1.09903,0.82704,0.00107,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,43151.2,1.26917,0.86115,0.0012,0.70453,0.66692,0.73278,0.54472,1.09868,0.8275,0.00107,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,43470.4,1.25896,0.84446,0.00119,0.70832,0.66749,0.73247,0.54396,1.09875,0.82757,0.00107,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,43786.6,1.27712,0.84332,0.00119,0.70183,0.66866,0.73214,0.54386,1.09902,0.82681,0.00107,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,44103.1,1.25756,0.83679,0.00118,0.70954,0.66944,0.73324,0.54506,1.09828,0.827,0.00107,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,44421.4,1.26133,0.81967,0.00119,0.71136,0.6704,0.73417,0.54603,1.09698,0.8272,0.00107,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,44739.9,1.26264,0.81851,0.00118,0.71395,0.66801,0.73434,0.54661,1.09531,0.82657,0.00107,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,45061.1,1.25702,0.83902,0.00119,0.70929,0.67039,0.73521,0.54749,1.09479,0.82532,0.00107,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,45383.4,1.26906,0.82645,0.00118,0.71365,0.66511,0.7346,0.54661,1.09588,0.82392,0.00107,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,45706.1,1.25706,0.81686,0.00118,0.71363,0.66003,0.73441,0.54645,1.09513,0.82473,0.00107,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,46028.4,1.26745,0.82147,0.00118,0.72077,0.6563,0.73519,0.54674,1.09452,0.824,0.00107,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,46408.3,1.25904,0.80599,0.00116,0.71398,0.66468,0.73543,0.54675,1.09363,0.82229,0.00107,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,46733.3,1.25236,0.80122,0.00116,0.70618,0.67599,0.73546,0.54703,1.09335,0.82168,0.00107,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,47054.1,1.24933,0.79628,0.00115,0.70551,0.68094,0.73623,0.54778,1.09307,0.82187,0.00107,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,47373.8,1.24729,0.79026,0.00117,0.71583,0.66724,0.73688,0.54859,1.09378,0.82037,0.00107,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,47693.4,1.23978,0.77883,0.00116,0.71027,0.67636,0.73766,0.54941,1.09265,0.82029,0.00107,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,48011.4,1.24096,0.77923,0.00114,0.70337,0.68357,0.73833,0.54987,1.09241,0.81936,0.00107,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,48329.6,1.22998,0.76361,0.00114,0.70559,0.68557,0.73929,0.55057,1.09174,0.81771,0.00106,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,48650.7,1.23446,0.76858,0.00114,0.70213,0.68706,0.73945,0.5507,1.09147,0.81769,0.00106,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,48973.8,1.2304,0.77133,0.00115,0.70603,0.6842,0.74033,0.55064,1.0913,0.81755,0.00106,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,49299.4,1.23191,0.76469,0.00115,0.70694,0.68495,0.74065,0.55128,1.0909,0.81747,0.00106,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,49626.6,1.23307,0.75912,0.00114,0.7187,0.67972,0.74076,0.55143,1.09098,0.81749,0.00106,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,49953.3,1.207,0.75489,0.00113,0.71839,0.67917,0.74155,0.55219,1.09051,0.81664,0.00106,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,50273.5,1.21977,0.75155,0.00114,0.7183,0.67778,0.74177,0.55244,1.09091,0.81619,0.00106,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,50596,1.2354,0.7673,0.00114,0.71707,0.68126,0.74085,0.55187,1.0911,0.81672,0.00106,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,50913.9,1.21408,0.7516,0.00111,0.70574,0.68756,0.74072,0.55151,1.09059,0.81601,0.00106,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,51232.7,1.21479,0.74271,0.00113,0.70474,0.68625,0.74196,0.55272,1.09022,0.81317,0.00106,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,51550.4,1.20791,0.73412,0.00112,0.7162,0.68302,0.74322,0.5538,1.08995,0.81304,0.00106,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,51867.9,1.22174,0.7341,0.00111,0.7162,0.68314,0.74421,0.55452,1.08984,0.81201,0.00106,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,52186.3,1.19583,0.72234,0.00112,0.71451,0.68225,0.74489,0.55516,1.09002,0.81232,0.00106,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,52505.7,1.19414,0.71301,0.00112,0.71279,0.68545,0.74592,0.55515,1.08961,0.8123,0.00106,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,52826.4,1.19663,0.71616,0.00111,0.71003,0.69168,0.74567,0.55561,1.08949,0.81156,0.00106,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,53150.8,1.19613,0.71335,0.00112,0.70943,0.69069,0.7459,0.55549,1.08919,0.81182,0.00106,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,53476.5,1.20386,0.71461,0.00111,0.70625,0.69515,0.74589,0.55586,1.08908,0.81468,0.00106,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,53799.2,1.20577,0.71273,0.00111,0.70671,0.6959,0.74621,0.55524,1.08948,0.81435,0.00106,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,54123.5,1.20142,0.70264,0.0011,0.70519,0.70003,0.74623,0.55556,1.08981,0.81173,0.00106,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,54481.7,1.18462,0.69679,0.0011,0.70852,0.70171,0.74714,0.55593,1.0899,0.81213,0.00106,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,54801.5,1.1993,0.68844,0.00108,0.70781,0.69858,0.74847,0.55706,1.08973,0.81442,0.00106,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,55117.9,1.1942,0.69493,0.00109,0.71119,0.69347,0.74818,0.55641,1.0901,0.81173,0.00106,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,55436.4,1.17942,0.68637,0.00109,0.71472,0.69144,0.74834,0.55621,1.08898,0.81182,0.00106,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,55754.8,1.191,0.69352,0.00109,0.71529,0.68883,0.74826,0.55652,1.08953,0.81115,0.00106,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,56074.5,1.18195,0.68643,0.00109,0.6978,0.69957,0.7473,0.55496,1.09008,0.81462,0.00106,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,56395.1,1.17441,0.67491,0.00107,0.7013,0.69867,0.74691,0.55478,1.08947,0.81213,0.00106,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,56717.2,1.16551,0.66171,0.00106,0.71774,0.68799,0.74818,0.55542,1.09018,0.81163,0.00106,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,57039.5,1.16609,0.66653,0.00107,0.72075,0.68579,0.74808,0.55578,1.08894,0.81034,0.00106,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,57364.8,1.16728,0.67475,0.00107,0.7119,0.69363,0.74821,0.55634,1.08848,0.80975,0.00106,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,57686.4,1.17043,0.66717,0.00107,0.71384,0.6939,0.74852,0.55669,1.08828,0.80909,0.00106,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,58004.3,1.16209,0.65867,0.00107,0.72562,0.68574,0.74873,0.5565,1.08825,0.80792,0.00106,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,58323.6,1.17153,0.65004,0.00107,0.72671,0.68416,0.74899,0.55681,1.08914,0.80811,0.00106,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,58641.5,1.16838,0.66099,0.00107,0.7269,0.68478,0.74893,0.55714,1.08756,0.80786,0.00106,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,58958.6,1.17058,0.66163,0.00106,0.7101,0.69896,0.74906,0.55722,1.08769,0.80685,0.00106,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,59274.8,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,59592.1,1.15547,0.64826,0.00106,0,0,0,0,nan,nan,nan,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,59908.9,1.17056,0.65127,0.00107,0,0,0,0,nan,nan,nan,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,60229.5,1.1475,0.63224,0.00105,0,0,0,0,nan,nan,nan,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,60554.4,1.16473,0.65566,0.00104,0,0,0,0,nan,nan,nan,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,60877.5,1.15737,0.64111,0.00105,0,0,0,0,nan,nan,nan,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,61217,1.06178,0.50165,0.00109,0,0,0,0,nan,nan,nan,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,61532.6,1.0564,0.50144,0.00108,0,0,0,0,nan,nan,nan,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,61843.4,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,62155.3,1.0475,0.48488,0.00107,0,0,0,0,nan,nan,nan,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,62466.4,1.05019,0.48366,0.00107,0,0,0,0,nan,nan,nan,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,62798.4,1.04858,0.49156,0.00107,0,0,0,0,nan,nan,nan,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,63125.6,1.043,0.48374,0.00108,0,0,0,0,nan,nan,nan,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,63453.4,1.03716,0.47426,0.00105,0,0,0,0,nan,nan,nan,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,63772.2,1.0361,0.47967,0.00105,0,0,0,0,nan,nan,nan,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,64090.6,1.04059,0.48311,0.00105,0,0,0,0,nan,nan,nan,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
